"featureid","totalObs","meanMaxTemp","maxMaxTemp","meanDays.18","meanDays.20","meanDays.22","yearsMaxTemp.18","freqMax.18","yearsMaxTemp.20","freqMax.20","yearsMaxTemp.22","freqMax.22","meanResist","meanRMSE","flag"
753625,0,25.4209941211148,26.7174903835349,117,91,54,34,1,34,1,34,1,333.519628494343,NA,NA
753626,0,19.451721388385,20.6784886068015,13,2,0,34,1,9,0.264705882352941,0,0,146.675886395655,NA,NA
753628,0,19.2916018864332,20.5485056533316,10,1,0,32,0.941176470588235,8,0.235294117647059,0,0,156.545923607153,NA,NA
753629,0,19.4935232225824,20.8905923158999,14,3,0,33,0.970588235294118,8,0.235294117647059,0,0,166.424292587578,NA,NA
753630,0,19.75556149823,21.2016809492045,18,2,0,34,1,15,0.441176470588235,0,0,178.109504491206,NA,NA
753631,0,22.4345440532818,23.9758807488217,71,30,4,34,1,34,1,23,0.676470588235294,237.210619109042,NA,NA
753632,0,20.1786696342156,21.7345682644726,24,3,0,34,1,21,0.617647058823529,0,0,144.46717336113,NA,NA
753633,0,20.7708754471337,22.1505006494615,38,4,1,34,1,29,0.852941176470588,1,0.0294117647058824,135.366338666849,NA,NA
753634,0,23.0490362813611,24.3431634374488,84,44,9,34,1,34,1,31,0.911764705882353,156.308531274535,NA,NA
753635,0,21.9318328983351,23.317847329901,68,22,4,34,1,34,1,16,0.470588235294118,123.482431931556,NA,NA
753636,0,24.7780714391085,26.1264604979367,110,82,42,34,1,34,1,34,1,272.443455716105,NA,NA
753637,0,27.0021843095951,28.7990118223966,134,110,82,34,1,34,1,34,1,521.83428211085,NA,NA
753638,0,60.6789747505044,62.5388858796122,222,222,222,34,1,34,1,34,1,3621.97746728407,NA,NA
753639,0,60.677840296127,62.6070326635642,222,222,222,34,1,34,1,34,1,3621.31575519263,NA,NA
753640,0,22.2270939600689,24.2386651248911,76,30,5,34,1,34,1,21,0.617647058823529,159.141390540548,NA,NA
753643,0,20.3564311941629,21.9170059850306,28,4,0,34,1,24,0.705882352941177,0,0,164.760909864517,NA,NA
753644,0,21.6501879525564,23.0024663191785,62,19,2,34,1,33,0.970588235294118,13,0.382352941176471,122.446938975906,NA,NA
753645,0,21.9913300299412,23.3738326195408,69,24,4,34,1,34,1,17,0.5,120.335835161423,NA,NA
753646,0,21.8945573326807,23.3362654267347,59,20,3,34,1,34,1,17,0.5,213.585145927701,NA,NA
753647,0,22.899712686439,24.3011354977683,83,44,8,34,1,34,1,30,0.882352941176471,160.488768435649,NA,NA
753648,0,27.9746844673119,29.3450146141676,148,126,100,34,1,34,1,34,1,561.542847764558,NA,NA
753649,0,179.456881705101,181.186262176266,222,222,222,34,1,34,1,34,1,14512.8168099234,NA,NA
753650,0,51.0389590677083,52.7695554468992,222,222,222,34,1,34,1,34,1,2683.25552006447,NA,NA
753651,0,23.7625073601551,25.55313195284,94,62,17,34,1,34,1,34,1,212.996563732845,NA,NA
753652,0,21.200230999676,22.7095910258879,48,8,2,34,1,33,0.970588235294118,6,0.176470588235294,232.137282309322,NA,NA
753653,0,20.1696895709165,21.6776050552,26,3,0,34,1,20,0.588235294117647,0,0,152.704106363499,NA,NA
753654,0,22.3700867541117,23.7297485339968,74,31,3,34,1,34,1,24,0.705882352941177,134.493786795603,NA,NA
753655,0,119.496681194982,121.428914739656,222,222,222,34,1,34,1,34,1,9035.25856406439,NA,NA
753656,0,24.3152096702667,26.2836759723558,104,77,33,34,1,34,1,34,1,336.701009159969,NA,NA
753657,0,19.3861615642179,20.8362484302075,11,2,0,33,0.970588235294118,6,0.176470588235294,0,0,198.312936988118,NA,NA
753658,0,19.2482336036693,20.7809002886271,8,2,0,32,0.941176470588235,6,0.176470588235294,0,0,237.826565772549,NA,NA
753659,0,20.8587280337918,22.39409995817,36,6,1,34,1,30,0.882352941176471,3,0.0882352941176471,141.459677653013,NA,NA
753660,0,20.427404522681,21.9506438213703,31,5,0,34,1,23,0.676470588235294,0,0,135.485609463069,NA,NA
753661,0,20.8872917101925,22.2406895799322,42,6,1,34,1,30,0.882352941176471,4,0.117647058823529,137.582614080832,NA,NA
753662,0,21.6956976011959,23.0182845643694,60,18,2,34,1,33,0.970588235294118,12,0.352941176470588,124.243061714501,NA,NA
753663,0,20.5461383629948,22.0537206355341,32,4,1,34,1,26,0.764705882352941,1,0.0294117647058824,152.065309936466,NA,NA
753664,0,21.8954149028192,23.43714207919,68,23,4,34,1,34,1,15,0.441176470588235,117.14463177486,NA,NA
753665,0,21.9059396677898,23.8333932222074,67,20,2,34,1,34,1,18,0.529411764705882,107.553613299348,NA,NA
753666,0,23.296057959021,24.8058114559191,92,56,14,34,1,34,1,32,0.941176470588235,160.036927237492,NA,NA
753667,0,21.0181451748006,22.9530952886031,46,8,1,34,1,30,0.882352941176471,5,0.147058823529412,99.7952939601601,NA,NA
753668,0,19.3344887802437,20.4983952152574,12,2,0,32,0.941176470588235,7,0.205882352941176,0,0,153.405401488337,NA,NA
753669,0,20.5420161918192,22.0752031837677,32,4,1,34,1,28,0.823529411764706,2,0.0588235294117647,166.699024823292,NA,NA
753670,0,38.6188469615724,39.9793602328957,222,217,207,34,1,34,1,34,1,1545.28387838289,NA,NA
753671,0,20.9739553599121,22.3394827425836,44,8,1,34,1,30,0.882352941176471,4,0.117647058823529,133.656136853128,NA,NA
753672,0,23.7702063686779,25.5412157055493,93,62,18,34,1,34,1,34,1,220.159937740713,NA,NA
753673,0,20.6812452803061,21.8395477503471,37,4,0,34,1,27,0.794117647058823,0,0,142.995616455295,NA,NA
753675,0,19.8864096787097,21.1839779657722,20,2,0,34,1,16,0.470588235294118,0,0,160.404942826777,NA,NA
753676,0,21.6091469606723,22.9243995187544,54,15,2,34,1,34,1,12,0.352941176470588,271.779234498524,NA,NA
753677,0,21.1500052769696,22.6652993521569,40,7,2,34,1,33,0.970588235294118,6,0.176470588235294,239.271117222986,NA,NA
753678,0,20.9448866057794,22.1929194397694,42,8,1,34,1,30,0.882352941176471,3,0.0882352941176471,129.795315107507,NA,NA
753679,0,119.427461835425,121.373910803833,222,222,222,34,1,34,1,34,1,9029.25630036262,NA,NA
753680,0,22.0864860089635,23.9184606621998,70,24,4,34,1,34,1,18,0.529411764705882,116.512424371672,NA,NA
753681,0,19.300270248295,20.4091857078081,12,3,0,32,0.941176470588235,7,0.205882352941176,0,0,169.289201796307,NA,NA
753682,0,25.3972720469954,26.7457169394365,118,93,53,34,1,34,1,34,1,616.97223473881,NA,NA
753683,0,19.2532620402819,20.7249487344446,9,2,0,32,0.941176470588235,6,0.176470588235294,0,0,169.075921203959,NA,NA
753684,0,21.0611449467064,22.428609825423,45,8,1,34,1,31,0.911764705882353,4,0.117647058823529,132.476603671365,NA,NA
753685,0,20.282553130852,21.5935885006038,29,4,0,34,1,22,0.647058823529412,0,0,145.400624649304,NA,NA
753686,0,31.1387162112645,32.45925973547,180,158,138,34,1,34,1,34,1,848.975596927195,NA,NA
753687,0,51.3997935427609,52.7089143041076,222,222,222,34,1,34,1,34,1,2711.53365447779,NA,NA
753688,0,61.4818117810481,62.7964592202075,222,222,222,34,1,34,1,34,1,3664.88118917638,NA,NA
753689,0,23.3420710206877,24.8669597363723,92,57,15,34,1,34,1,32,0.941176470588235,167.148851781861,NA,NA
753690,0,21.9467563868299,23.6939308941475,66,20,3,34,1,34,1,16,0.470588235294118,114.004300578183,NA,NA
753691,0,42.1677714309397,43.9590310114268,222,222,220,34,1,34,1,34,1,1913.37361779806,NA,NA
753692,0,20.5082247686348,21.9270259811754,32,5,0,34,1,25,0.735294117647059,0,0,156.455267440549,NA,NA
753693,0,44.8189934198012,46.1968196552478,222,222,222,34,1,34,1,34,1,2278.83102216977,NA,NA
753694,0,20.6863446442793,22.1561285424212,32,5,1,34,1,27,0.794117647058823,1,0.0294117647058824,136.377508796392,NA,NA
753695,0,20.4428267864715,21.9153588472841,31,5,0,34,1,25,0.735294117647059,0,0,136.099214052924,NA,NA
753696,0,20.6581395123412,22.0039692839929,36,5,1,34,1,28,0.823529411764706,1,0.0294117647058824,134.440581162475,NA,NA
753697,0,25.2517520328464,26.7671254133962,118,92,55,34,1,34,1,34,1,341.8785773623,NA,NA
753698,0,21.2232711899993,22.8064012730742,48,10,2,34,1,32,0.941176470588235,5,0.147058823529412,113.185401934152,NA,NA
753699,0,20.659180703019,21.8296149697759,37,4,0,34,1,27,0.794117647058823,0,0,143.828546752751,NA,NA
753702,0,19.4412065213357,20.7136983133738,13,2,0,34,1,9,0.264705882352941,0,0,142.104137727175,NA,NA
753703,0,23.2370390269077,24.5363460404837,90,54,12,34,1,34,1,32,0.941176470588235,174.237731140424,NA,NA
753704,0,21.8418847893515,23.1308470161242,67,22,4,34,1,34,1,16,0.470588235294118,124.099013060528,NA,NA
753705,0,22.5979641764912,24.5733554083013,80,40,6,34,1,34,1,25,0.735294117647059,174.988841216453,NA,NA
753706,0,20.414735238863,21.7052077379123,32,4,0,34,1,25,0.735294117647059,0,0,139.177125666114,NA,NA
753707,0,20.6975143803626,22.1763491078786,41,5,1,34,1,29,0.852941176470588,1,0.0294117647058824,137.647035825171,NA,NA
753708,0,23.7505030344355,25.0645200918761,95,59,16,34,1,34,1,34,1,197.369835672619,NA,NA
753709,0,41.8449845880145,43.1706891046344,222,222,220,34,1,34,1,34,1,1832.08952261917,NA,NA
753710,0,21.2289196225662,22.8065087721721,48,10,1,34,1,32,0.941176470588235,6,0.176470588235294,112.135849302191,NA,NA
753711,0,20.6927049859355,22.0044713391065,37,4,1,34,1,28,0.823529411764706,1,0.0294117647058824,133.090078065332,NA,NA
753712,0,21.7118655472468,23.1014119085533,59,15,2,34,1,34,1,14,0.411764705882353,137.100515402129,NA,NA
753713,0,20.4635148239407,21.7485021872233,32,4,0,34,1,26,0.764705882352941,0,0,138.939971448462,NA,NA
753714,0,21.5699675475385,22.8695006452384,56,14,2,34,1,33,0.970588235294118,9,0.264705882352941,130.178005500839,NA,NA
753715,0,21.5392206112306,22.9370008350869,58,16,2,34,1,33,0.970588235294118,10,0.294117647058824,121.680623682891,NA,NA
753716,0,28.407505712785,29.8339293651059,153,132,105,34,1,34,1,34,1,595.304177349209,NA,NA
753717,0,21.3924819093278,23.2062991761556,54,13,2,34,1,33,0.970588235294118,8,0.235294117647059,100.100642354025,NA,NA
753718,0,20.6735491434422,21.8622603921807,37,5,0,34,1,26,0.764705882352941,0,0,143.066087109427,NA,NA
753721,0,20.6505337702146,21.8425266181106,38,4,0,34,1,29,0.852941176470588,0,0,137.71240592112,NA,NA
753722,0,97.6995629989992,98.9349692118912,222,222,222,34,1,34,1,34,1,6979.68238905045,NA,NA
753723,0,22.8298860503221,24.1461922352958,80,40,5,34,1,34,1,30,0.882352941176471,145.658972625758,NA,NA
753724,0,49.1080971489918,50.8967790332272,222,222,222,34,1,34,1,34,1,2513.65361305018,NA,NA
753725,0,22.719974532103,24.5136918797225,77,37,6,34,1,34,1,28,0.823529411764706,125.789614880697,NA,NA
753726,0,46.9144700175378,48.7330710622144,222,222,222,34,1,34,1,34,1,2350.44590014364,NA,NA
753727,0,17.9780109953577,19.0841413897141,3,0,0,17,0.5,0,0,0,0,176.840683000229,NA,NA
753728,0,19.2401770675761,20.517652298774,11,2,0,31,0.911764705882353,7,0.205882352941176,0,0,180.352401518439,NA,NA
753729,0,20.0066403007537,21.4587334768269,21,4,0,34,1,16,0.470588235294118,0,0,198.951284308843,NA,NA
753730,0,22.2271201512752,23.5755194030092,71,30,3,34,1,34,1,21,0.617647058823529,131.929817569022,NA,NA
753731,0,25.0409492204861,26.4244104177856,114,86,50,34,1,34,1,34,1,302.886193454291,NA,NA
753732,0,21.8342522142482,23.5902227809717,62,17,4,34,1,34,1,15,0.441176470588235,101.513762690508,NA,NA
753733,0,17.8080648235954,18.9808049619722,2,0,0,15,0.441176470588235,0,0,0,0,176.424455301842,NA,NA
753734,0,21.3755972834344,22.986833558775,50,13,2,34,1,32,0.941176470588235,9,0.264705882352941,114.273816796132,NA,NA
753735,0,22.027474665623,23.4910058289561,66,22,4,34,1,34,1,17,0.5,118.098372087882,NA,NA
753736,0,50.5797547024846,52.3068039649037,222,222,222,34,1,34,1,34,1,2643.07538136083,NA,NA
753737,0,22.2420651670994,24.144548738965,73,29,5,34,1,34,1,21,0.617647058823529,126.221192043789,NA,NA
753738,0,20.6163763279191,21.8191542818136,37,4,0,34,1,26,0.764705882352941,0,0,144.5168397967,NA,NA
753739,0,19.2122650042211,20.2653377386252,11,1,0,32,0.941176470588235,7,0.205882352941176,0,0,152.403918754476,NA,NA
753740,0,20.4061300382937,21.9889977774615,25,4,0,34,1,21,0.617647058823529,0,0,235.346101048285,NA,NA
753741,0,19.5472053333803,20.8176322649567,14,2,0,34,1,11,0.323529411764706,0,0,141.931181427035,NA,NA
753742,0,44.5703378445238,46.0554284537386,222,222,222,34,1,34,1,34,1,2241.3298184782,NA,NA
753743,0,24.1027037963172,25.6923732668074,98,62,23,34,1,34,1,34,1,380.000281366494,NA,NA
753744,0,21.8943909662221,23.1886959405144,62,20,2,34,1,34,1,16,0.470588235294118,140.512869148835,NA,NA
753745,0,22.0040228852322,23.3625392856911,66,22,4,34,1,34,1,18,0.529411764705882,128.716083827599,NA,NA
753746,0,28.6056654200463,30.0420540830027,154,134,108,34,1,34,1,34,1,615.30011150092,NA,NA
753747,0,20.2932237214782,21.9083005306295,25,3,0,34,1,20,0.588235294117647,0,0,195.038625118177,NA,NA
753748,0,22.6177060910939,24.1908164308446,74,34,6,34,1,34,1,26,0.764705882352941,140.512529389286,NA,NA
753749,0,21.1323085372117,22.9724678647831,48,8,1,34,1,32,0.941176470588235,6,0.176470588235294,100.548265377787,NA,NA
753750,0,21.0890494474891,22.4545775500862,45,8,1,34,1,31,0.911764705882353,6,0.176470588235294,218.841235162867,NA,NA
753751,0,20.3259676903583,21.6363833280302,30,3,0,34,1,24,0.705882352941177,0,0,140.583160197692,NA,NA
753752,0,22.5812145155764,24.3404619667688,76,35,6,34,1,34,1,24,0.705882352941177,129.053192271555,NA,NA
753753,0,19.7182952114126,21.0160983546812,18,2,0,34,1,13,0.382352941176471,0,0,163.796214319034,NA,NA
753754,0,23.2493334197788,24.605938971305,89,52,11,34,1,34,1,32,0.941176470588235,190.620641916294,NA,NA
753755,0,40.7322973819631,41.997736343515,222,222,216,34,1,34,1,34,1,1732.98298662096,NA,NA
753756,0,24.032099931535,25.5212495796596,102,71,26,34,1,34,1,34,1,209.596629926568,NA,NA
753757,0,45.1116672186546,46.9017846745601,222,222,222,34,1,34,1,34,1,2145.69423236373,NA,NA
753758,0,22.9140604332995,24.7110828005732,81,42,7,34,1,34,1,29,0.852941176470588,135.956486027829,NA,NA
753759,0,21.5079473558835,22.8887538446978,56,14,3,34,1,33,0.970588235294118,6,0.176470588235294,135.483330355175,NA,NA
753760,0,21.1012446603817,22.6068113726165,54,11,2,34,1,32,0.941176470588235,3,0.0882352941176471,125.316343811071,NA,NA
753761,0,23.3684252745932,25.2049710564056,91,56,13,34,1,34,1,33,0.970588235294118,209.312317530131,NA,NA
753764,0,20.2802619632537,21.7610403393345,27,4,0,34,1,22,0.647058823529412,0,0,150.286312542797,NA,NA
753765,0,21.2481662185465,22.4855654566581,50,11,2,34,1,31,0.911764705882353,6,0.176470588235294,132.665581861229,NA,NA
753766,0,20.5171641701238,21.7999014459314,32,4,0,34,1,26,0.764705882352941,0,0,134.816158079951,NA,NA
753767,0,39.1932197779384,41.0184757323464,222,218,208,34,1,34,1,34,1,1641.18700697567,NA,NA
753768,0,20.624786712794,21.9444454566376,36,5,0,34,1,28,0.823529411764706,0,0,134.099413213639,NA,NA
753769,0,99.1610683480647,100.583759853076,222,222,222,34,1,34,1,34,1,7116.6285768805,NA,NA
753770,0,21.1043525604818,22.4354024058899,48,10,1,34,1,31,0.911764705882353,4,0.117647058823529,129.801090740135,NA,NA
753771,0,38.1812768677268,39.5299193687274,222,215,204,34,1,34,1,34,1,1515.8205295644,NA,NA
753772,0,50.2536480153113,52.0053261615487,222,222,222,34,1,34,1,34,1,2613.86113845452,NA,NA
753773,0,50.1571561263461,51.90893970808,222,222,222,34,1,34,1,34,1,2609.31799593721,NA,NA
753774,0,19.4887428775831,20.8115263279147,15,2,0,33,0.970588235294118,9,0.264705882352941,0,0,178.936225803688,NA,NA
753775,0,19.8241860101242,21.0026762854612,20,2,0,34,1,14,0.411764705882353,0,0,175.724778170593,NA,NA
753776,0,20.0263172002833,21.5641077978567,19,3,0,34,1,18,0.529411764705882,0,0,150.524216173074,NA,NA
753777,0,22.104799391909,23.3894401282778,69,26,3,34,1,34,1,19,0.558823529411765,131.687916283912,NA,NA
753778,0,43.7171982241056,45.4665898248222,222,222,222,34,1,34,1,34,1,2014.8054815341,NA,NA
753779,0,38.9305890410531,40.7345208060514,221,216,206,34,1,34,1,34,1,1581.88102979285,NA,NA
753780,0,36.0146893191465,37.8566965567018,212,200,185,34,1,34,1,34,1,1319.05560143696,NA,NA
753781,0,33.5801148885373,35.0149365948594,201,184,166,34,1,34,1,34,1,1082.29899786634,NA,NA
753782,0,45.4606012143948,46.898058649368,222,222,222,34,1,34,1,34,1,2177.13741970067,NA,NA
753783,0,22.9894243937738,24.9878969304413,86,48,8,34,1,34,1,30,0.882352941176471,209.12741545253,NA,NA
753785,0,44.4631341060604,45.8682906375062,222,222,222,34,1,34,1,34,1,2252.88026303601,NA,NA
753786,0,20.6334537374504,21.9233396972747,34,4,0,34,1,26,0.764705882352941,0,0,138.388964986801,NA,NA
753787,0,20.6007586938218,21.7601203550456,35,4,0,34,1,26,0.764705882352941,0,0,140.709904157826,NA,NA
753788,0,19.6237179520434,21.1040794699422,14,2,0,34,1,12,0.352941176470588,0,0,183.834762717894,NA,NA
753789,0,20.9293574024435,22.3588194816775,40,7,1,34,1,29,0.852941176470588,2,0.0588235294117647,176.137608164622,NA,NA
753790,0,22.6208582348006,24.4354098125763,78,36,7,34,1,34,1,24,0.705882352941177,129.851601163226,NA,NA
753791,0,20.9246144085664,22.3912359760022,48,8,1,34,1,30,0.882352941176471,3,0.0882352941176471,128.422356300728,NA,NA
753792,0,22.0270599220287,23.8650634294489,67,22,4,34,1,34,1,18,0.529411764705882,110.239972466998,NA,NA
753793,0,119.749983232726,121.62483918741,222,222,222,34,1,34,1,34,1,9063.58102050298,NA,NA
753794,0,21.053655536343,22.9268132699276,48,10,1,34,1,30,0.882352941176471,5,0.147058823529412,97.0314654190903,NA,NA
753795,0,22.6166205909078,24.6221695814252,80,38,5,34,1,34,1,26,0.764705882352941,175.09011999058,NA,NA
753796,0,24.5671582522842,26.0007700279264,107,78,35,34,1,34,1,34,1,417.845460065021,NA,NA
753797,0,23.5950676747234,24.9805068760607,95,58,14,34,1,34,1,34,1,329.534922533066,NA,NA
753798,0,20.8877019501607,22.3488781382438,47,7,1,34,1,29,0.852941176470588,3,0.0882352941176471,129.403150266045,NA,NA
753799,0,21.816895548181,23.5764969700024,63,18,4,34,1,34,1,14,0.411764705882353,104.324551712922,NA,NA
753800,0,19.8153329954789,21.4862291543281,16,1,0,34,1,15,0.441176470588235,0,0,197.401904845938,NA,NA
753801,0,24.1910235289474,25.7541815212639,104,74,32,34,1,34,1,34,1,228.075309889169,NA,NA
753802,0,24.2445491526815,26.0153107783623,99,68,26,34,1,34,1,34,1,219.962896401463,NA,NA
753803,0,20.9065515488605,22.2255334473704,44,6,1,34,1,30,0.882352941176471,1,0.0294117647058824,251.936104950729,NA,NA
753804,0,19.9564990055383,21.2772292476504,22,2,0,34,1,18,0.529411764705882,0,0,209.817641915112,NA,NA
753805,0,19.4784704400099,20.7329952802013,14,2,0,33,0.970588235294118,8,0.235294117647059,0,0,147.412749286517,NA,NA
753806,0,25.3928440570539,26.6480031620037,118,90,50,34,1,34,1,34,1,587.260709201503,NA,NA
753807,0,29.7457355964345,31.4994297067891,162,140,118,34,1,34,1,34,1,727.414866406331,NA,NA
753808,0,208.248632372392,209.961771729801,222,222,222,34,1,34,1,34,1,17149.0320501093,NA,NA
753809,0,19.6010709854477,20.8461305152286,16,4,0,34,1,9,0.264705882352941,0,0,175.804797121665,NA,NA
753810,0,23.2502882131771,24.5877205354421,90,50,10,34,1,34,1,32,0.941176470588235,293.871975569381,NA,NA
753811,0,39.0833191418307,40.4639093864635,222,219,210,34,1,34,1,34,1,1596.80247005375,NA,NA
753812,0,23.0569453472109,24.4676772179945,87,52,11,34,1,34,1,30,0.882352941176471,149.572424267774,NA,NA
753813,0,20.6065003798558,21.7928950381773,36,4,0,34,1,26,0.764705882352941,0,0,143.519982218564,NA,NA
753814,0,29.4537242651972,30.5008717505024,164,143,119,34,1,34,1,34,1,923.920782669637,NA,NA
753815,0,29.1230773099552,30.2366847706476,160,140,116,34,1,34,1,34,1,887.681637990166,NA,NA
753816,0,20.4281488928864,21.7188470314278,30,5,0,34,1,23,0.676470588235294,0,0,214.286798349267,NA,NA
753817,0,19.9021159366627,21.3616256876978,20,3,0,34,1,15,0.441176470588235,0,0,213.845999972456,NA,NA
753818,0,20.1022434641676,21.5334392325386,24,4,0,34,1,18,0.529411764705882,0,0,195.773271921747,NA,NA
753819,0,23.0792741704374,24.5985846819482,88,53,11,34,1,34,1,31,0.911764705882353,152.488171176285,NA,NA
753820,0,20.7432267552356,22.5243847162349,38,6,1,34,1,28,0.823529411764706,2,0.0588235294117647,128.928800478862,NA,NA
753822,0,20.5119068103311,21.7915505824669,34,4,0,34,1,24,0.705882352941177,0,0,146.010911265314,NA,NA
753824,0,19.907183509189,21.1837939679849,20,3,0,34,1,16,0.470588235294118,0,0,185.292576937641,NA,NA
753825,0,21.7902161000148,23.1145668459098,61,18,2,34,1,33,0.970588235294118,14,0.411764705882353,137.982495575942,NA,NA
753826,0,22.5069435353366,23.8262868399824,76,34,4,34,1,34,1,26,0.764705882352941,162.812501629185,NA,NA
753827,0,19.6329020135401,20.9670171965812,16,2,0,33,0.970588235294118,10,0.294117647058824,0,0,192.121788887398,NA,NA
753828,0,20.9093053006031,22.5724777468407,40,7,1,34,1,30,0.882352941176471,3,0.0882352941176471,122.550756712168,NA,NA
753829,0,28.8541822708294,30.6284015228019,152,132,109,34,1,34,1,34,1,665.272428979293,NA,NA
753830,0,22.1567212662819,23.931968412439,69,25,6,34,1,34,1,18,0.529411764705882,115.332895861011,NA,NA
